bidx,start,end,duration_days,start_year,end_year,crosses_new_year,deficit_mm,mean_intensity,max_intensity,peak_date,severe_days,wet_days_absorbed,min_p30_mm,duration_class,severity,severe_day_share
741,2019-09-09,2019-11-24,77,2019,2019,False,8.377542495727539,0.2479917407035827,0.5343258380889893,2019-11-23,21,12,4.490433692932129,long 60-119 d,moderate,0.273
741,2020-12-21,2021-02-05,47,2020,2021,True,31.829883575439453,0.7083925008773804,0.9762563705444336,2021-01-22,35,0,0.6613893508911133,moderate 30-59 d,severe,0.745
741,2021-03-09,2021-04-09,32,2021,2021,False,14.330330848693848,0.4122284352779388,0.7938931584358215,2021-03-24,18,0,6.768075942993164,moderate 30-59 d,severe,0.562
741,2021-05-22,2021-10-20,152,2021,2021,False,20.096332550048828,0.2160672694444656,0.8773379921913147,2021-10-09,64,33,1.153622269630432,extreme 120+ d,moderate,0.421
741,2022-06-15,2022-07-08,24,2022,2022,False,2.9549193382263184,0.1395876258611679,0.4397394061088562,2022-06-19,3,1,14.0305757522583,short 15-29 d,mild,0.125
741,2023-02-02,2023-02-25,24,2023,2023,False,7.399608612060547,0.3205570876598358,0.5842481851577759,2023-02-18,11,2,12.13597011566162,short 15-29 d,moderate,0.458
741,2023-06-02,2023-07-04,33,2023,2023,False,11.09764289855957,0.4209676384925842,0.7425461411476135,2023-06-18,19,0,6.345149517059326,moderate 30-59 d,severe,0.576
741,2023-10-24,2023-12-21,59,2023,2023,False,29.4414005279541,0.6728478670120239,0.9805018901824952,2023-12-16,27,0,0.2383610159158706,moderate 30-59 d,moderate,0.458
741,2024-07-27,2024-08-28,33,2024,2024,False,4.695707321166992,0.2010647058486938,0.5664779543876648,2024-08-16,16,4,8.627354621887207,moderate 30-59 d,moderate,0.485
741,2024-12-23,2025-01-10,19,2024,2025,True,12.659412384033203,0.6776283979415894,0.7939930558204651,2024-12-26,17,0,6.379552841186523,short 15-29 d,severe,0.895
741,2025-02-15,2025-04-10,55,2025,2025,False,20.34969139099121,0.3534172773361206,0.7392848134040833,2025-03-30,31,6,8.11108112335205,moderate 30-59 d,severe,0.564
741,2025-08-31,2025-09-25,26,2025,2025,False,3.325544595718384,0.252606987953186,0.4665805399417877,2025-09-11,17,0,8.151992797851562,short 15-29 d,severe,0.654
742,2019-01-28,2019-02-17,21,2019,2019,False,9.862295150756836,0.4355439245700836,0.8027458786964417,2019-02-13,10,0,6.196160316467285,short 15-29 d,moderate,0.476
742,2019-09-09,2019-10-22,44,2019,2019,False,3.055567741394043,0.2331825643777847,0.5352097749710083,2019-09-23,21,7,3.890387535095215,moderate 30-59 d,moderate,0.477
742,2020-12-21,2021-02-05,47,2020,2021,True,37.97783660888672,0.6085742115974426,0.8820924758911133,2021-01-11,34,0,4.691214084625244,moderate 30-59 d,severe,0.723
742,2021-03-11,2021-04-20,41,2021,2021,False,9.842962265014648,0.221932902932167,0.6585907340049744,2021-03-24,13,8,10.661486625671388,moderate 30-59 d,moderate,0.317
742,2021-05-22,2021-08-14,85,2021,2021,False,11.42475128173828,0.2124197334051132,0.4723018407821655,2021-05-23,39,6,9.188365936279297,long 60-119 d,moderate,0.459
742,2021-09-14,2021-10-12,29,2021,2021,False,4.663444519042969,0.5615914463996887,0.9253801703453064,2021-10-12,25,0,0.6596373915672302,short 15-29 d,severe,0.862
742,2022-06-15,2022-07-08,24,2022,2022,False,4.007386207580566,0.2767305374145508,0.6116629242897034,2022-06-19,15,0,6.670020580291748,short 15-29 d,severe,0.625
742,2023-06-01,2023-07-27,57,2023,2023,False,8.03591251373291,0.2044936120510101,0.694696843624115,2023-06-14,21,17,5.09346342086792,moderate 30-59 d,moderate,0.368
742,2023-11-20,2023-12-21,32,2023,2023,False,28.33296585083008,0.6322160959243774,0.9898313283920288,2023-12-18,18,0,0.4568893611431122,moderate 30-59 d,severe,0.562
742,2024-12-12,2025-01-08,28,2024,2025,True,16.578834533691406,0.4317755103111267,0.8225634694099426,2024-12-28,16,3,7.358201026916504,short 15-29 d,severe,0.571
742,2025-03-30,2025-04-19,21,2025,2025,False,8.119512557983398,0.4003830850124359,0.5898883938789368,2025-04-09,12,0,11.739739418029783,short 15-29 d,severe,0.571
742,2025-09-05,2025-09-19,15,2025,2025,False,1.3887454271316528,0.3057613372802734,0.4281426668167114,2025-09-11,12,0,5.232303619384766,short 15-29 d,severe,0.8
743,2019-05-11,2019-05-29,19,2019,2019,False,2.499011278152466,0.2408796548843383,0.4208058416843414,2019-05-24,9,0,8.90078067779541,short 15-29 d,moderate,0.474
743,2019-09-04,2019-09-29,26,2019,2019,False,3.745585680007935,0.5737686157226562,0.8417160511016846,2019-09-11,21,1,1.283621907234192,short 15-29 d,severe,0.808
743,2019-12-17,2020-01-01,16,2019,2020,True,13.29945945739746,0.4978885650634765,0.9623202681541444,2019-12-25,7,0,1.892642617225647,short 15-29 d,moderate,0.438
743,2020-12-20,2021-02-06,49,2020,2021,True,50.55030059814453,0.6889252662658691,0.9450645446777344,2020-12-29,45,0,2.687836170196533,moderate 30-59 d,severe,0.918
743,2021-03-18,2021-04-01,15,2021,2021,False,8.348122596740723,0.6045507192611694,0.7724109292030334,2021-03-26,12,0,6.220000743865967,short 15-29 d,severe,0.8
743,2021-05-22,2021-10-20,152,2021,2021,False,22.3814697265625,0.3292784988880157,0.9485980272293092,2021-10-10,92,28,0.3908763825893402,extreme 120+ d,severe,0.605
743,2022-06-17,2022-07-08,22,2022,2022,False,1.953009843826294,0.1665831059217453,0.4412538409233093,2022-06-19,2,0,7.74239444732666,short 15-29 d,mild,0.091
743,2022-08-23,2022-09-22,31,2022,2022,False,2.327889919281006,0.2544594705104828,0.4816661775112152,2022-08-27,19,4,4.852034091949463,moderate 30-59 d,severe,0.613
743,2023-06-01,2023-06-19,19,2023,2023,False,3.349682807922364,0.4117360115051269,0.5728397965431213,2023-06-14,15,0,5.502027988433838,short 15-29 d,severe,0.789
743,2023-10-11,2023-11-04,25,2023,2023,False,1.8689807653427124,0.2144938260316848,0.6294658184051514,2023-11-02,5,3,4.230203628540039,short 15-29 d,moderate,0.2
743,2023-11-26,2024-01-01,37,2023,2024,True,30.68942070007324,0.4928077459335327,0.980922520160675,2023-12-19,17,0,0.9930989146232604,moderate 30-59 d,moderate,0.459
743,2024-12-08,2025-01-10,34,2024,2025,True,28.606910705566406,0.5114331841468811,0.8422033786773682,2024-12-27,19,0,7.8322367668151855,moderate 30-59 d,severe,0.559
743,2025-02-14,2025-04-21,67,2025,2025,False,29.42593765258789,0.4778211712837219,0.8033155202865601,2025-04-09,45,0,4.807337284088135,long 60-119 d,severe,0.672
743,2025-09-05,2025-09-19,15,2025,2025,False,1.2063294649124146,0.2990015149116516,0.5723217725753784,2025-09-13,7,0,3.375087261199951,short 15-29 d,moderate,0.467
744,2019-09-09,2019-09-29,21,2019,2019,False,2.8714427947998047,0.3248748779296875,0.5692049860954285,2019-09-11,15,0,6.02371883392334,short 15-29 d,severe,0.714
744,2020-07-04,2020-07-23,20,2020,2020,False,4.994658946990967,0.2543522715568542,0.7231916785240173,2020-07-15,10,0,8.197059631347656,short 15-29 d,severe,0.5
744,2020-12-21,2021-02-06,48,2020,2021,True,43.97697448730469,0.752131462097168,0.8909516334533691,2021-01-20,42,0,3.9295268058776855,moderate 30-59 d,severe,0.875
744,2021-03-09,2021-04-01,24,2021,2021,False,12.556854248046877,0.4908810555934906,0.8650957942008972,2021-03-24,14,0,4.32982873916626,short 15-29 d,severe,0.583
744,2021-05-22,2021-10-20,152,2021,2021,False,41.44921112060547,0.3713356852531433,0.9913063645362854,2021-10-09,108,28,0.0826822891831398,extreme 120+ d,severe,0.711
744,2022-06-17,2022-07-23,37,2022,2022,False,8.738142013549805,0.2501438558101654,0.485399842262268,2022-06-19,14,2,12.71120262145996,moderate 30-59 d,moderate,0.378
744,2023-02-05,2023-02-25,21,2023,2023,False,14.182913780212402,0.597739040851593,0.8102316856384277,2023-02-19,15,0,6.458139896392822,short 15-29 d,severe,0.714
744,2023-06-02,2023-07-21,50,2023,2023,False,11.36380386352539,0.2414965182542801,0.7606262564659119,2023-06-14,19,10,5.529640197753906,moderate 30-59 d,moderate,0.38
744,2023-11-25,2023-12-21,27,2023,2023,False,22.443204879760746,0.6579428911209106,1.0,2023-12-06,16,0,0.0,short 15-29 d,severe,0.593
744,2024-12-12,2025-01-10,30,2024,2025,True,18.98830986022949,0.5012107491493225,0.869010865688324,2024-12-25,17,0,5.084913730621338,moderate 30-59 d,severe,0.567
744,2025-02-14,2025-04-19,65,2025,2025,False,34.015018463134766,0.484304666519165,0.7796142101287842,2025-03-30,36,0,6.705648422241211,long 60-119 d,severe,0.554
744,2025-07-14,2025-07-30,17,2025,2025,False,1.532930850982666,0.1022519692778587,0.2180379629135131,2025-07-27,3,0,19.81618881225586,short 15-29 d,mild,0.176
744,2025-08-31,2025-09-25,26,2025,2025,False,3.057234764099121,0.2408122718334198,0.4719019830226898,2025-09-11,16,2,7.612753868103027,short 15-29 d,severe,0.615
745,2019-01-05,2019-02-08,35,2019,2019,False,24.8233699798584,0.2940326929092407,0.753947913646698,2019-01-30,15,0,16.738100051879883,moderate 30-59 d,moderate,0.429
745,2019-11-22,2020-01-01,41,2019,2020,True,26.73957252502441,0.223829448223114,0.5370978713035583,2019-12-24,15,5,43.08385467529297,moderate 30-59 d,moderate,0.366
745,2020-12-19,2021-02-03,47,2020,2021,True,70.6375961303711,0.5073857307434082,0.8054358959197998,2021-01-08,36,0,17.709976196289062,moderate 30-59 d,severe,0.766
745,2021-03-22,2021-04-20,30,2021,2021,False,9.51756763458252,0.2640652358531952,0.6107739210128784,2021-03-30,7,0,15.658123016357422,moderate 30-59 d,moderate,0.233
745,2021-10-11,2021-11-02,23,2021,2021,False,3.102383852005005,0.4631962180137634,0.9949331283569336,2021-10-12,11,3,0.0282749738544225,short 15-29 d,moderate,0.478
745,2022-03-16,2022-05-25,71,2022,2022,False,25.7990837097168,0.1758129745721817,0.9138033986091614,2022-04-05,27,21,2.899632215499878,long 60-119 d,moderate,0.38
745,2023-02-04,2023-04-04,60,2023,2023,False,55.84910583496094,0.4609785676002502,0.743809700012207,2023-03-06,41,0,17.192472457885742,long 60-119 d,severe,0.683
745,2023-11-28,2024-01-02,36,2023,2024,True,55.13338470458984,0.5231616497039795,0.9079965949058532,2023-12-19,27,0,8.405564308166504,moderate 30-59 d,severe,0.75
745,2024-05-05,2024-05-27,23,2024,2024,False,4.842215061187744,0.6879824995994568,0.9049329161643982,2024-05-15,22,0,0.8909162878990173,short 15-29 d,severe,0.957
745,2025-02-14,2025-04-15,61,2025,2025,False,69.45194244384766,0.5853118896484375,0.8887094855308533,2025-03-17,45,0,6.347825050354004,long 60-119 d,severe,0.738
746,2019-01-03,2019-02-07,36,2019,2019,False,49.0937614440918,0.5650851130485535,0.8488535284996033,2019-01-30,33,0,9.883137702941896,moderate 30-59 d,severe,0.917
746,2019-11-22,2020-01-03,43,2019,2020,True,29.704923629760746,0.2622849941253662,0.6827400326728821,2019-12-24,16,1,26.198305130004883,moderate 30-59 d,moderate,0.372
746,2020-12-21,2021-02-04,46,2020,2021,True,48.42778015136719,0.3954187333583832,0.8085015416145325,2021-01-09,32,0,15.65636920928955,moderate 30-59 d,severe,0.696
746,2021-03-18,2021-04-19,33,2021,2021,False,7.50761604309082,0.1815485805273056,0.49996218085289,2021-03-30,4,2,18.279651641845703,moderate 30-59 d,mild,0.121
746,2022-03-15,2022-05-23,70,2022,2022,False,27.853010177612305,0.2233722954988479,0.7529558539390564,2022-04-05,29,17,2.22011947631836,long 60-119 d,moderate,0.414
746,2023-02-03,2023-04-03,60,2023,2023,False,59.005027770996094,0.4026513397693634,0.5852178931236267,2023-02-28,36,0,26.394649505615234,long 60-119 d,severe,0.6
746,2023-12-04,2024-01-04,32,2023,2024,True,43.252418518066406,0.5200453996658325,0.7884377241134644,2023-12-19,26,0,16.91480255126953,moderate 30-59 d,severe,0.812
746,2024-05-05,2024-05-23,19,2024,2024,False,4.213524341583252,0.7681363821029663,0.988365113735199,2024-05-15,18,0,0.0969574525952339,short 15-29 d,severe,0.947
746,2025-02-15,2025-04-10,55,2025,2025,False,58.359622955322266,0.4142546355724334,0.8850576877593994,2025-03-08,29,5,9.459482192993164,moderate 30-59 d,severe,0.527
747,2019-09-08,2019-10-03,26,2019,2019,False,2.344752788543701,0.1559924483299255,0.3536985218524933,2019-09-11,9,5,9.68228530883789,short 15-29 d,moderate,0.346
747,2019-10-15,2019-11-24,41,2019,2019,False,6.803474426269531,0.5070997476577759,0.7012729048728943,2019-10-30,17,0,2.659266948699951,moderate 30-59 d,moderate,0.415
747,2020-07-12,2020-08-18,38,2020,2020,False,4.671644687652588,0.0913790389895439,0.4320646524429321,2020-07-15,12,12,18.74154090881348,moderate 30-59 d,moderate,0.316
747,2020-12-21,2021-01-23,34,2020,2021,True,22.619853973388672,0.8417947292327881,0.9419999718666076,2021-01-11,33,0,1.3438048362731934,moderate 30-59 d,severe,0.971
747,2021-03-10,2021-04-19,41,2021,2021,False,19.45285415649414,0.4852463901042938,0.9113953709602356,2021-03-24,16,0,2.753223896026612,moderate 30-59 d,moderate,0.39
747,2021-05-23,2021-06-27,36,2021,2021,False,5.344109535217285,0.1557473540306091,0.347869724035263,2021-05-25,12,3,16.49242401123047,moderate 30-59 d,moderate,0.333
747,2021-09-01,2021-10-20,50,2021,2021,False,7.663534641265869,0.3651618659496307,0.8306064009666443,2021-10-16,26,0,1.677433729171753,moderate 30-59 d,severe,0.52
747,2023-02-02,2023-02-26,25,2023,2023,False,4.924184322357178,0.2322418391704559,0.3891144692897796,2023-02-03,3,1,14.189797401428224,short 15-29 d,mild,0.12
747,2023-06-17,2023-07-04,18,2023,2023,False,2.944713592529297,0.1527662724256515,0.7893974184989929,2023-06-18,3,3,6.59212064743042,short 15-29 d,mild,0.167
747,2023-08-04,2023-09-06,34,2023,2023,False,6.440330505371094,0.2298508733510971,0.4754768311977386,2023-08-21,18,0,12.759164810180664,moderate 30-59 d,severe,0.529
747,2023-10-30,2023-12-21,53,2023,2023,False,23.0041446685791,0.8227561116218567,0.9864648580551147,2023-11-14,52,0,0.1355285048484802,moderate 30-59 d,severe,0.981
747,2024-07-24,2024-08-27,35,2024,2024,False,8.740020751953125,0.2753779888153076,0.6499420404434204,2024-08-16,23,2,8.938650131225586,moderate 30-59 d,severe,0.657
747,2024-12-23,2025-01-08,17,2024,2025,True,2.5821144580841064,0.1880891621112823,0.2340723872184753,2024-12-26,0,0,19.03794860839844,short 15-29 d,mild,0.0
747,2025-03-12,2025-04-10,30,2025,2025,False,9.413567543029783,0.3224368691444397,0.6858442425727844,2025-04-10,6,0,8.31054973602295,moderate 30-59 d,moderate,0.2
747,2025-09-05,2025-09-24,20,2025,2025,False,2.290613889694214,0.1578489989042282,0.3149168193340301,2025-09-11,12,4,11.75102424621582,short 15-29 d,severe,0.6
748,2019-01-29,2019-02-17,20,2019,2019,False,9.57045078277588,0.5785098075866699,0.902479350566864,2019-02-10,11,0,2.401747703552246,short 15-29 d,severe,0.55
748,2019-09-16,2019-11-23,69,2019,2019,False,12.434122085571287,0.5028769373893738,0.9758149981498718,2019-10-30,40,0,0.2203878462314605,long 60-119 d,severe,0.58
748,2020-12-20,2021-01-23,35,2020,2021,True,22.735912322998047,0.7200012803077698,0.8426699042320251,2020-12-22,34,0,4.372509479522705,moderate 30-59 d,severe,0.971
748,2021-03-19,2021-04-19,32,2021,2021,False,14.796852111816406,0.5208522081375122,0.6986569166183472,2021-03-21,19,0,8.02574348449707,moderate 30-59 d,severe,0.594
748,2021-09-30,2021-10-20,21,2021,2021,False,6.126193046569824,0.7794983983039856,0.9659991264343262,2021-10-17,21,0,0.3471704423427582,short 15-29 d,severe,1.0
748,2023-02-01,2023-02-19,19,2023,2023,False,4.633578300476074,0.2945978939533233,0.3746204376220703,2023-02-18,2,0,15.56326389312744,short 15-29 d,mild,0.105
748,2023-06-12,2023-07-04,23,2023,2023,False,6.063789367675781,0.2341017574071884,0.7818096876144409,2023-06-18,10,2,7.412900447845459,short 15-29 d,moderate,0.435
748,2023-08-14,2023-08-28,15,2023,2023,False,2.6933369636535645,0.1864990293979644,0.4354318976402282,2023-08-15,10,5,16.258825302124023,short 15-29 d,severe,0.667
748,2023-10-30,2023-12-20,52,2023,2023,False,16.728315353393555,0.5632417798042297,1.0,2023-12-16,35,0,0.0,moderate 30-59 d,severe,0.673
748,2024-12-24,2025-01-08,16,2024,2025,True,2.226651906967163,0.1537159979343414,0.2159846723079681,2024-12-31,0,0,21.32286071777344,short 15-29 d,mild,0.0
748,2025-03-12,2025-04-10,30,2025,2025,False,4.40937614440918,0.1535750329494476,0.4271356761455536,2025-03-30,1,4,15.063885688781738,moderate 30-59 d,mild,0.033
749,2019-01-01,2019-02-15,46,2019,2019,False,83.41046905517578,0.2384527027606964,0.4378820955753326,2019-01-04,37,0,127.59273529052734,moderate 30-59 d,severe,0.804
749,2019-11-21,2019-12-12,22,2019,2019,False,7.520456790924072,0.0604285337030887,0.1278489381074905,2019-12-06,0,2,139.95504760742188,short 15-29 d,mild,0.0
749,2020-09-28,2020-10-13,16,2020,2020,False,4.8895111083984375,0.2861019968986511,0.5469361543655396,2020-10-09,6,1,16.59284019470215,short 15-29 d,moderate,0.375
749,2020-12-01,2021-02-05,67,2020,2021,True,63.460914611816406,0.1302577853202819,0.3027515709400177,2021-01-12,32,2,146.08631896972656,long 60-119 d,moderate,0.478
749,2022-04-28,2022-05-14,17,2022,2022,False,5.565260887145996,0.1657353192567825,0.3655004203319549,2022-05-02,4,2,29.7448673248291,short 15-29 d,moderate,0.235
749,2022-09-16,2022-10-05,20,2022,2022,False,2.960740566253662,0.3546046018600464,0.9187998175621032,2022-09-17,5,0,0.4676334261894226,short 15-29 d,moderate,0.25
749,2022-11-19,2022-12-28,40,2022,2022,False,17.890499114990234,0.0729236602783203,0.2044197171926498,2022-12-12,5,3,135.29791259765625,moderate 30-59 d,mild,0.125
749,2023-05-23,2023-06-06,15,2023,2023,False,1.7887537479400637,0.4324932098388672,0.9149436354637146,2023-05-31,7,1,0.7086893320083618,short 15-29 d,moderate,0.467
749,2023-11-02,2024-01-03,63,2023,2024,True,154.2036590576172,0.4281352162361145,0.6138861179351807,2023-12-10,58,0,63.55255889892578,long 60-119 d,severe,0.921
749,2024-03-10,2024-03-28,19,2024,2024,False,25.421724319458008,0.206342339515686,0.3191576302051544,2024-03-21,15,0,129.93014526367188,short 15-29 d,severe,0.789
749,2024-05-21,2024-06-06,17,2024,2024,False,3.284485340118408,0.5285667777061462,0.6970908641815186,2024-05-21,14,0,2.590444564819336,short 15-29 d,severe,0.824
749,2024-09-18,2024-10-11,24,2024,2024,False,11.187352180480955,0.5968988537788391,0.7878881692886353,2024-09-28,18,0,3.7715792655944815,short 15-29 d,severe,0.75
749,2025-03-24,2025-04-16,24,2025,2025,False,19.12227439880371,0.1677874326705932,0.3730721473693847,2025-04-10,10,0,85.00060272216797,short 15-29 d,moderate,0.417
749,2025-12-09,2025-12-31,23,2025,2025,False,26.0031967163086,0.1628280729055404,0.2835959494113922,2025-12-31,17,0,159.50747680664062,short 15-29 d,severe,0.739
750,2019-01-01,2019-02-14,45,2019,2019,False,79.3392333984375,0.2335377186536789,0.4169915616512298,2019-01-08,39,0,131.23428344726562,moderate 30-59 d,severe,0.867
750,2019-11-25,2019-12-16,22,2019,2019,False,9.726216316223145,0.0724742114543914,0.155114859342575,2019-12-06,3,2,150.54818725585938,short 15-29 d,mild,0.136
750,2020-09-27,2020-10-13,17,2020,2020,False,3.4680614471435547,0.1890663355588913,0.4459471106529236,2020-10-09,3,1,16.402856826782227,short 15-29 d,mild,0.176
750,2021-01-03,2021-01-28,26,2021,2021,False,18.492137908935547,0.0888941287994384,0.2460323870182037,2021-01-12,10,5,170.7930145263672,short 15-29 d,moderate,0.385
750,2022-04-28,2022-06-07,41,2022,2022,False,13.86850643157959,0.3593910634517669,0.7593386173248291,2022-06-05,22,1,1.5396277904510498,moderate 30-59 d,severe,0.537
750,2022-09-17,2022-10-03,17,2022,2022,False,2.203996658325196,0.3382515013217926,0.9822723865509032,2022-09-18,2,0,0.1104120165109634,short 15-29 d,mild,0.118
750,2022-11-08,2022-12-24,47,2022,2022,False,40.43059539794922,0.1490259915590286,0.3073268234729767,2022-12-01,30,3,92.19923400878906,moderate 30-59 d,severe,0.638
